80001271335059812,杭州-星级-积分翻倍兑,服务外呼
80001272276044746,杭州-星级-积分翻倍兑,服务外呼
80001174778066092,电渠满卡专项,服务外呼
80001271309057796,杭州-星级-积分翻倍兑,服务外呼
80001271335051388,杭州-星级-积分翻倍兑,服务外呼
80001271309007036,杭州-星级-积分翻倍兑,服务外呼
80001271313072556,杭州-星级-积分翻倍兑,服务外呼
80001271317063178,杭州-星级-积分翻倍兑,服务外呼
80001272284012598,杭州-星级-积分翻倍兑,服务外呼
80001272286061018,杭州-星级-积分翻倍兑,服务外呼
80001271309034810,杭州-星级-积分翻倍兑,服务外呼
80001270696046402,杭州-星级-积分翻倍兑,服务外呼
80001270696046420,杭州-星级-积分翻倍兑,服务外呼
80001271329053818,杭州-星级-积分翻倍兑,服务外呼
80001271337021436,杭州-星级-积分翻倍兑,服务外呼
80001271319005488,杭州-星级-积分翻倍兑,服务外呼
80001271329030796,杭州-星级-积分翻倍兑,服务外呼
80001272276054124,杭州-星级-积分翻倍兑,服务外呼
80001272278042622,杭州-星级-积分翻倍兑,服务外呼
80001272288054052,杭州-星级-积分翻倍兑,服务外呼
80001272286006460,杭州-星级-积分翻倍兑,服务外呼
80001271315038554,杭州-星级-积分翻倍兑,服务外呼
80001271333008134,杭州-星级-积分翻倍兑,服务外呼
80001282103004254,宁波4升5加包,服务外呼
80001278922067982,宁波4升5加包,服务外呼
80001272286038536,杭州-星级-积分翻倍兑,服务外呼
80001272278075724,杭州-星级-积分翻倍兑,服务外呼
80001271333021994,杭州-星级-积分翻倍兑,服务外呼
80001271331010546,杭州-星级-积分翻倍兑,服务外呼
80001272280036556,杭州-星级-积分翻倍兑,服务外呼
80001271325008422,杭州-星级-积分翻倍兑,服务外呼
80001271335047482,杭州-星级-积分翻倍兑,服务外呼
80001271337067804,杭州-星级-积分翻倍兑,服务外呼
80001271331010510,杭州-星级-积分翻倍兑,服务外呼
80001271331070216,杭州-星级-积分翻倍兑,服务外呼
80001271329054340,杭州-星级-积分翻倍兑,服务外呼
80001278922046464,宁波4升5加包,服务外呼
80001272280049588,杭州-星级-积分翻倍兑,服务外呼
80001271331056554,杭州-星级-积分翻倍兑,服务外呼
80001272282024748,杭州-星级-积分翻倍兑,服务外呼
80001272294066166,杭州-星级-积分翻倍兑,服务外呼
80001271319037006,杭州-星级-积分翻倍兑,服务外呼
80001272292082456,杭州-星级-积分翻倍兑,服务外呼
80001272278066238,杭州-星级-积分翻倍兑,服务外呼
80001271335065806,杭州-星级-积分翻倍兑,服务外呼
80001272280036286,杭州-星级-积分翻倍兑,服务外呼
80001272292059452,杭州-星级-积分翻倍兑,服务外呼
80001272292050056,杭州-星级-积分翻倍兑,服务外呼
80001271327061234,杭州-星级-积分翻倍兑,服务外呼
80001272278088756,杭州-星级-积分翻倍兑,服务外呼
80001278922020690,宁波4升5加包,服务外呼
80001272280031840,杭州-星级-积分翻倍兑,服务外呼
80001269801060964,杭州-星级-积分翻倍兑,服务外呼
80001270672047878,杭州-星级-积分翻倍兑,服务外呼
80001055356019978,历史脱绑高套星,服务外呼
80001270678077416,杭州-星级-积分翻倍兑,服务外呼
80001269801038068,杭州-星级-积分翻倍兑,服务外呼
80001270698033622,杭州-星级-积分翻倍兑,服务外呼
80001270690007954,杭州-星级-积分翻倍兑,服务外呼
80001269801001276,杭州-星级-积分翻倍兑,服务外呼
80001269801079432,杭州-星级-积分翻倍兑,服务外呼
80001269801065446,杭州-星级-积分翻倍兑,服务外呼
80001270696026692,杭州-星级-积分翻倍兑,服务外呼
80001270674036142,杭州-星级-积分翻倍兑,服务外呼
80001270682054160,杭州-星级-积分翻倍兑,服务外呼
80001270690076840,杭州-星级-积分翻倍兑,服务外呼
80001270682063322,杭州-星级-积分翻倍兑,服务外呼
80001270704003652,杭州-星级-积分翻倍兑,服务外呼
80001270666048706,杭州-星级-积分翻倍兑,服务外呼
80001269801023956,杭州-星级-积分翻倍兑,服务外呼
80001270672026782,杭州-星级-积分翻倍兑,服务外呼
80001270686044746,杭州-星级-积分翻倍兑,服务外呼
80001270690049192,杭州-星级-积分翻倍兑,服务外呼
80001270672003742,杭州-星级-积分翻倍兑,服务外呼
80001270688033136,杭州-星级-积分翻倍兑,服务外呼
80001270670031732,杭州-星级-积分翻倍兑,服务外呼
80001270682031048,杭州-星级-积分翻倍兑,服务外呼
80001270668061774,杭州-星级-积分翻倍兑,服务外呼
80001270672070774,杭州-星级-积分翻倍兑,服务外呼
80001270668052612,杭州-星级-积分翻倍兑,服务外呼
80001055362009898,历史脱绑高套星,服务外呼
80001270680074806,杭州-星级-积分翻倍兑,服务外呼
80001270686001384,杭州-星级-积分翻倍兑,服务外呼
80001270670066922,杭州-星级-积分翻倍兑,服务外呼
80001270686015604,杭州-星级-积分翻倍兑,服务外呼
80001270678047284,杭州-星级-积分翻倍兑,服务外呼
80001174780031260,电渠满卡专项,服务外呼
80001271309001060,杭州-星级-积分翻倍兑,服务外呼
80001270690029392,杭州-星级-积分翻倍兑,服务外呼
80001271343068308,杭州-星级-积分翻倍兑,服务外呼
80001270686070990,杭州-星级-积分翻倍兑,服务外呼
80001269801003940,杭州-星级-积分翻倍兑,服务外呼
80001272278083320,杭州-星级-积分翻倍兑,服务外呼
80001270686020086,杭州-星级-积分翻倍兑,服务外呼
80001270694024820,杭州-星级-积分翻倍兑,服务外呼
80001271343031696,杭州-星级-积分翻倍兑,服务外呼
80001269801026998,杭州-星级-积分翻倍兑,服务外呼
80001270688077686,杭州-星级-积分翻倍兑,服务外呼
80001271329080152,杭州-星级-积分翻倍兑,服务外呼
80001272276067210,杭州-星级-积分翻倍兑,服务外呼
80001271313002230,杭州-星级-积分翻倍兑,服务外呼
80001259216002413,沉默促活,服务外呼
80001212474051326,新入21x促活,服务外呼
80001259216014068,沉默促活,服务外呼
80001212474051422,新入21x促活,服务外呼
80001270676078010,杭州-星级-积分翻倍兑,服务外呼
80001271335036340,杭州-星级-积分翻倍兑,服务外呼
80001270668060118,杭州-星级-积分翻倍兑,服务外呼
80001272280020986,杭州-星级-积分翻倍兑,服务外呼
80001270692028276,杭州-星级-积分翻倍兑,服务外呼
80001272292021850,杭州-星级-积分翻倍兑,服务外呼
80001271343009718,杭州-星级-积分翻倍兑,服务外呼
80001270692078946,杭州-星级-积分翻倍兑,服务外呼
80001270692055744,杭州-星级-积分翻倍兑,服务外呼
80001271311051262,杭州-星级-积分翻倍兑,服务外呼
80001272286051496,杭州-星级-积分翻倍兑,服务外呼
80001272294060658,杭州-星级-积分翻倍兑,服务外呼
80001270696009250,杭州-星级-积分翻倍兑,服务外呼
80001270692055366,杭州-星级-积分翻倍兑,服务外呼
80001271305007990,杭州-星级-积分翻倍兑,服务外呼
80001174780046226,电渠满卡专项,服务外呼
80001272276030886,杭州-星级-积分翻倍兑,服务外呼
80001271309020518,杭州-星级-积分翻倍兑,服务外呼
80001272276017080,杭州-星级-积分翻倍兑,服务外呼
80001270692032434,杭州-星级-积分翻倍兑,服务外呼
80001271319037420,杭州-星级-积分翻倍兑,服务外呼
80001270678080962,杭州-星级-积分翻倍兑,服务外呼
80001270676051280,杭州-星级-积分翻倍兑,服务外呼
80001270690052954,杭州-星级-积分翻倍兑,服务外呼
80001270682039544,杭州-星级-积分翻倍兑,服务外呼
80001270694020698,杭州-星级-积分翻倍兑,服务外呼
80001270672072736,杭州-星级-积分翻倍兑,服务外呼
80001270680041758,杭州-星级-积分翻倍兑,服务外呼
80001271319019186,杭州-星级-积分翻倍兑,服务外呼
80001270680064816,杭州-星级-积分翻倍兑,服务外呼
80001271341034414,杭州-星级-积分翻倍兑,服务外呼
80001270698028888,杭州-星级-积分翻倍兑,服务外呼
80001270682011788,杭州-星级-积分翻倍兑,服务外呼
80001271311073798,杭州-星级-积分翻倍兑,服务外呼
80001271341072628,杭州-星级-积分翻倍兑,服务外呼
80001271317027034,杭州-星级-积分翻倍兑,服务外呼
80001271325054466,杭州-星级-积分翻倍兑,服务外呼
80001271307083104,杭州-星级-积分翻倍兑,服务外呼
80001282102005388,宁波4升5加包,服务外呼
80001282103054430,宁波4升5加包,服务外呼
80001248118009190,4-7星未关星级企微,服务外呼
80001271325026926,杭州-星级-积分翻倍兑,服务外呼
80001271343047014,杭州-星级-积分翻倍兑,服务外呼
80001270696017440,杭州-星级-积分翻倍兑,服务外呼
80001282106055130,宁波4升5加包,服务外呼
80001272280017836,杭州-星级-积分翻倍兑,服务外呼
80001271329058660,杭州-星级-积分翻倍兑,服务外呼
80001271329063556,杭州-星级-积分翻倍兑,服务外呼
80001271337058516,杭州-星级-积分翻倍兑,服务外呼
80001272286029320,杭州-星级-积分翻倍兑,服务外呼
80001097367052986,预警正常和外呼,服务外呼
80001271315015496,杭州-星级-积分翻倍兑,服务外呼
80001278922064426,宁波4升5加包,服务外呼
80001271327001492,杭州-星级-积分翻倍兑,服务外呼
80001272278084670,杭州-星级-积分翻倍兑,服务外呼
80001278922028628,宁波4升5加包,服务外呼
80001271325025486,杭州-星级-积分翻倍兑,服务外呼
80001272282011176,杭州-星级-积分翻倍兑,服务外呼
80001272282025000,杭州-星级-积分翻倍兑,服务外呼
80001271317048526,杭州-星级-积分翻倍兑,服务外呼
80001271337063160,杭州-星级-积分翻倍兑,服务外呼
80001271323010654,杭州-星级-积分翻倍兑,服务外呼
80001271317054646,杭州-星级-积分翻倍兑,服务外呼
80001272278001726,杭州-星级-积分翻倍兑,服务外呼
80001271317017746,杭州-星级-积分翻倍兑,服务外呼
80001270674026908,杭州-星级-积分翻倍兑,服务外呼
80001270672043216,杭州-星级-积分翻倍兑,服务外呼
80001270670013336,杭州-星级-积分翻倍兑,服务外呼
80001270690058426,杭州-星级-积分翻倍兑,服务外呼
80001271309062854,杭州-星级-积分翻倍兑,服务外呼
80001269801051694,杭州-星级-积分翻倍兑,服务外呼
80001270686030940,杭州-星级-积分翻倍兑,服务外呼
80001270690086020,杭州-星级-积分翻倍兑,服务外呼
80001270694033604,杭州-星级-积分翻倍兑,服务外呼
80001270682003418,杭州-星级-积分翻倍兑,服务外呼
80001054626046558,历史脱绑高套星,服务外呼
80001271313008710,杭州-星级-积分翻倍兑,服务外呼
80001270678017530,杭州-星级-积分翻倍兑,服务外呼
80001270694035566,杭州-星级-积分翻倍兑,服务外呼
80001269801011896,杭州-星级-积分翻倍兑,服务外呼
80001270696060820,杭州-星级-积分翻倍兑,服务外呼
80001061913007174,台州市本级外呼,服务外呼
80001271331006424,杭州-星级-积分翻倍兑,服务外呼
80001271317059686,杭州-星级-积分翻倍兑,服务外呼
80001270676012994,杭州-星级-积分翻倍兑,服务外呼
80001365171016378,爱维系网络权益外呼,服务外呼
80001270690049624,杭州-星级-积分翻倍兑,服务外呼
80001270682068362,杭州-星级-积分翻倍兑,服务外呼
80001061903055625,台州市本级外呼,服务外呼
80001271317064276,杭州-星级-积分翻倍兑,服务外呼
80001314213016270,到期非高危高套,服务外呼
80001113173057496,大升级折扣合约,服务外呼
80001271337029230,杭州-星级-积分翻倍兑,服务外呼
80001259216014953,沉默促活,服务外呼
80001259216010318,沉默促活,服务外呼
80001271327064006,杭州-星级-积分翻倍兑,服务外呼
80001270680050038,杭州-星级-积分翻倍兑,服务外呼
80001272276057976,杭州-星级-积分翻倍兑,服务外呼
80001270680082438,杭州-星级-积分翻倍兑,服务外呼
80001270682043234,杭州-星级-积分翻倍兑,服务外呼
80001174778025940,电渠满卡专项,服务外呼
80001270688036430,杭州-星级-积分翻倍兑,服务外呼
80001270666086668,杭州-星级-积分翻倍兑,服务外呼
80001270686043090,杭州-星级-积分翻倍兑,服务外呼
80001270670020896,杭州-星级-积分翻倍兑,服务外呼
80001270676040390,杭州-星级-积分翻倍兑,服务外呼
80001272278087856,杭州-星级-积分翻倍兑,服务外呼
80001270670028906,杭州-星级-积分翻倍兑,服务外呼
80001271327077884,杭州-星级-积分翻倍兑,服务外呼
80001271343086866,杭州-星级-积分翻倍兑,服务外呼
80001271331004102,杭州-星级-积分翻倍兑,服务外呼
80001270676073474,杭州-星级-积分翻倍兑,服务外呼
80001270678080260,杭州-星级-积分翻倍兑,服务外呼
80001271327083446,杭州-星级-积分翻倍兑,服务外呼
80001174778001832,电渠满卡专项,服务外呼
80001271309025072,杭州-星级-积分翻倍兑,服务外呼
80001272276063142,杭州-星级-积分翻倍兑,服务外呼
80001270696041380,杭州-星级-积分翻倍兑,服务外呼
80001272278000934,杭州-星级-积分翻倍兑,服务外呼
80001271305007882,杭州-星级-积分翻倍兑,服务外呼
80001271319051406,杭州-星级-积分翻倍兑,服务外呼
80001270700027538,杭州-星级-积分翻倍兑,服务外呼
80001270692060136,杭州-星级-积分翻倍兑,服务外呼
80001271323023092,杭州-星级-积分翻倍兑,服务外呼
80001271307056374,杭州-星级-积分翻倍兑,服务外呼
80001270680083248,杭州-星级-积分翻倍兑,服务外呼
80001271309006766,杭州-星级-积分翻倍兑,服务外呼
80001271319014578,杭州-星级-积分翻倍兑,服务外呼
80001271333030436,杭州-星级-积分翻倍兑,服务外呼
80001271333053458,杭州-星级-积分翻倍兑,服务外呼
80001270688060280,杭州-星级-积分翻倍兑,服务外呼
80001271307079252,杭州-星级-积分翻倍兑,服务外呼
80001271333089854,杭州-星级-积分翻倍兑,服务外呼
80001270688083140,杭州-星级-积分翻倍兑,服务外呼
80001270696055528,杭州-星级-积分翻倍兑,服务外呼
80001271307074932,杭州-星级-积分翻倍兑,服务外呼
80001271327047860,杭州-星级-积分翻倍兑,服务外呼
80001278922032212,宁波4升5加包,服务外呼
80001271323084490,杭州-星级-积分翻倍兑,服务外呼
80001271347010168,杭州-星级-积分翻倍兑,服务外呼
80001271329002428,杭州-星级-积分翻倍兑,服务外呼
80001271339005848,杭州-星级-积分翻倍兑,服务外呼
80001271335010492,杭州-星级-积分翻倍兑,服务外呼
80001271345058570,杭州-星级-积分翻倍兑,服务外呼
80001271337022084,杭州-星级-积分翻倍兑,服务外呼
80001272292068704,杭州-星级-积分翻倍兑,服务外呼
80001271337026602,杭州-星级-积分翻倍兑,服务外呼
80001271335079684,杭州-星级-积分翻倍兑,服务外呼
80001272288082348,杭州-星级-积分翻倍兑,服务外呼
80001271323061594,杭州-星级-积分翻倍兑,服务外呼
80001271343060982,杭州-星级-积分翻倍兑,服务外呼
80001272286085426,杭州-星级-积分翻倍兑,服务外呼
80001272298011428,杭州-星级-积分翻倍兑,服务外呼
80001272292023164,杭州-星级-积分翻倍兑,服务外呼
80001271333048814,杭州-星级-积分翻倍兑,服务外呼
80001278922016994,宁波4升5加包,服务外呼
80001282102054486,宁波4升5加包,服务外呼
80001270686005830,杭州-星级-积分翻倍兑,服务外呼
80001271309020086,杭州-星级-积分翻倍兑,服务外呼
80001271345057112,杭州-星级-积分翻倍兑,服务外呼
80001081404010190,拱墅9.9元,服务外呼
80001062719008799,台州市本级外呼,服务外呼
80001081404007733,拱墅9.9元,服务外呼
80001061911062073,台州市本级外呼,服务外呼
80001113175013172,大升级折扣合约,服务外呼
80001113175034676,大升级折扣合约,服务外呼
80001092945045742,积分兑三星以下,服务外呼
80001292538022198,星199打7折,服务外呼
80001047187020810,大升级折扣合约,服务外呼
80001169537044196,总台免ITV,服务外呼
80001044874026959,大升级折扣合约,服务外呼
80001246878011786,温州4升5加包,服务外呼
80001248059026500,温州4升5加包,服务外呼
80001170809043398,总台免ITV,服务外呼
80001271307064474,杭州-星级-积分翻倍兑,服务外呼
80001272286032470,杭州-星级-积分翻倍兑,服务外呼
80001271329071836,杭州-星级-积分翻倍兑,服务外呼
80001271329084760,杭州-星级-积分翻倍兑,服务外呼
80001174778061808,电渠满卡专项,服务外呼
80001272276080962,杭州-星级-积分翻倍兑,服务外呼
80001269801036250,杭州-星级-积分翻倍兑,服务外呼
80001271341001600,杭州-星级-积分翻倍兑,服务外呼
80001271319009646,杭州-星级-积分翻倍兑,服务外呼
80001271337043126,杭州-星级-积分翻倍兑,服务外呼
80001271313034486,杭州-星级-积分翻倍兑,服务外呼
80001271325006604,杭州-星级-积分翻倍兑,服务外呼
80001270690089206,杭州-星级-积分翻倍兑,服务外呼
80001271331004192,杭州-星级-积分翻倍兑,服务外呼
80001271343037258,杭州-星级-积分翻倍兑,服务外呼
80001270666059146,杭州-星级-积分翻倍兑,服务外呼
80001270680008872,杭州-星级-积分翻倍兑,服务外呼
80001270682015784,杭州-星级-积分翻倍兑,服务外呼
80001270680031678,杭州-星级-积分翻倍兑,服务外呼
80001272280007306,杭州-星级-积分翻倍兑,服务外呼
80001271333001690,杭州-星级-积分翻倍兑,服务外呼
80001270688073186,杭州-星级-积分翻倍兑,服务外呼
80001259216015538,沉默促活,服务外呼
80001271341033838,杭州-星级-积分翻倍兑,服务外呼
80001270696060028,杭州-星级-积分翻倍兑,服务外呼
80001271343082906,杭州-星级-积分翻倍兑,服务外呼
80001270686044206,杭州-星级-积分翻倍兑,服务外呼
80001271323069874,杭州-星级-积分翻倍兑,服务外呼
80001272278000988,杭州-星级-积分翻倍兑,服务外呼
80001272288067714,杭州-星级-积分翻倍兑,服务外呼
80001271337002770,杭州-星级-积分翻倍兑,服务外呼
80001271327004660,杭州-星级-积分翻倍兑,服务外呼
80001270686011842,杭州-星级-积分翻倍兑,服务外呼
